timelocal,month,month_indicator,month_weekday,flow,rotation,effect_pump_10,vibr_bear_as_x,vibr_bear_as_y,vibr_bear_bs_x,vibr_bear_bs_y,vibr_motor_x,vibr_motor_y,temp_winding_max
2020-05-20T01:15:00Z,May,3,2020-05-19T22:00:00Z,12743.91363295356,250.81329191385905,423.6455925381131,1.1787062911695905,1.0871825087520812,0.5861241361194187,0.5262866235150231,0.18751122053729163,0.20815012951427037,80.379974365234375
2020-05-20T01:16:30Z,May,3,2020-05-19T22:00:00Z,12614.395310514323,251.30294799804687,426.3073518798828,1.2321424999952317,1.1164028597487343,0.614661299097538,0.5478267263604535,0.18836028640270233,0.21286048161188761,80.379974365234375
2020-05-20T01:18:00Z,May,3,2020-05-19T22:00:00Z,12594.97774874132,251.8543293158637,430.6791029032389,1.11813426590893,1.0612062963207562,0.5672874068895976,0.525701137761275,0.1742149273282952,0.21004334931870303,80.379974365234375
2020-05-20T01:19:30Z,May,3,2020-05-19T22:00:00Z,12612.466290885417,252.33923815748426,433.08661671210393,1.2152071687433454,1.0975399632864529,0.6130844647195605,0.5432405278676086,0.18581514876451757,0.21367717089454333,80.379974365234375
2020-05-20T01:21:00Z,May,3,2020-05-19T22:00:00Z,12589.970402918836,252.43776629570854,432.02042466498483,1.1223959443092346,1.0262428925447993,0.5653863925397397,0.5086227724207772,0.1784364828394519,0.20820768516129917,80.37708418375651
2020-05-20T01:22:30Z,May,3,2020-05-19T22:00:00Z,12572.136145811632,252.07250448269315,431.9094374267578,1.2118436188777288,1.0365827190332944,0.6048995224754016,0.5171960034151872,0.18683730313049424,0.20763843280573685,80.33998107910156
2020-05-20T01:24:00Z,May,3,2020-05-19T22:00:00Z,12592.434655924479,252.75127885572644,437.15457574191623,1.1635402176062266,1.0472475030501684,0.5880195409231715,0.5267651387181547,0.18087170741591188,0.21111545234024526,80.33998107910156
2020-05-20T01:25:30Z,May,3,2020-05-19T22:00:00Z,12604.776681835938,253.41924038425023,437.2649350653754,1.1378059122032589,1.0578513751798206,0.578273578078217,0.5273140272325939,0.18067081851859887,0.2108219526221355,80.33998107910156
2020-05-20T01:27:00Z,May,3,2020-05-19T22:00:00Z,12571.386216221788,253.4031806789822,437.3954821451823,1.1658330351140764,1.0919441891564263,0.5886866458151075,0.5377964784993066,0.18127023725509644,0.21064419392612246,80.33998107910156
2020-05-20T01:28:30Z,May,3,2020-05-19T22:00:00Z,12549.789037738716,253.01430288933648,438.3224059692383,1.1870844208690856,1.059982841293017,0.5969084668980704,0.5294715880817837,0.18050547769798173,0.21360792306827175,80.35627189178467
2020-05-20T01:30:00Z,May,3,2020-05-19T22:00:00Z,12535.221151974827,252.9880980055067,435.3378653869629,1.1454784310976664,1.057374885196156,0.5775567467424605,0.5204849790751934,0.18064161810908053,0.20936149680117766,80.3599853515625
2020-05-20T01:31:30Z,May,3,2020-05-19T22:00:00Z,12555.888032367622,253.14969519348145,437.537452657742,1.1872867342021731,1.1240616402175692,0.6041953334199057,0.5591742366625203,0.18327152629858917,0.21963836515578958,80.3599853515625
2020-05-20T01:33:00Z,May,3,2020-05-19T22:00:00Z,12456.405281456164,251.06197261420357,426.7972567891439,1.185193915394942,1.0426093446413676,0.5964917452288998,0.5194382268203629,0.18462090439796447,0.20925390578905742,80.3599853515625
2020-05-20T06:54:00Z,May,3,2020-05-19T22:00:00Z,12610.98201704644,253.1773713229709,436.7692943467882,1.011766258778837,1.0135773680355813,0.5177771785325475,0.5053010776327715,0.1678835093246566,0.20594452784061432,65.50666740383572
2020-05-20T06:55:30Z,May,3,2020-05-19T22:00:00Z,12833.626551432291,258.4490518676758,462.880281491428,1.1114093750052982,1.078344257680575,0.5660585011058383,0.5369493159201411,0.18197079584797224,0.21947536386383903,66.24186130506727
2020-05-20T06:57:00Z,May,3,2020-05-19T22:00:00Z,12911.987425206164,260.5522532769097,474.63143841756187,1.099451784131262,1.086094284983476,0.5718450909018516,0.5481385266522566,0.18147172306742934,0.22348916974928643,66.41998291015625
2020-05-20T06:58:30Z,May,3,2020-05-19T22:00:00Z,12938.438089930556,261.2876177734375,481.77934209052194,1.1018997124354044,1.1025636526279978,0.5652615303854147,0.5496771613048183,0.1854321969052156,0.22368090122871928,66.41998291015625
2020-05-20T07:00:00Z,May,3,2020-05-19T22:00:00Z,12950.28572859158,261.8501653198242,480.7118763929579,1.0636637414574623,1.0518122051861551,0.545598259777493,0.5238561525570021,0.18029703876574835,0.21763734356098705,66.41998291015625
2020-05-20T07:01:30Z,May,3,2020-05-19T22:00:00Z,13009.39395171441,262.7918521308051,487.3485907992893,1.0965835066437721,1.113561083790991,0.5631202463679843,0.5493406959997283,0.18618768338461716,0.2228393911636538,66.41998291015625
2020-05-20T07:03:00Z,May,3,2020-05-19T22:00:00Z,13054.347346668837,263.9238814534505,491.47629974297416,1.117960777609878,1.160243122180303,0.5779932274712457,0.5755985633293788,0.1851574387066894,0.2339090950128105,66.66825012868246
2020-05-20T07:04:30Z,May,3,2020-05-19T22:00:00Z,13110.741631944444,265.3583519917806,500.78751298217776,1.1239923315286637,1.1415353959295484,0.5761635241826375,0.5653477041456434,0.1894525255650282,0.2331374291833904,67.33998107910156
2020-05-20T07:06:00Z,May,3,2020-05-19T22:00:00Z,13134.249262575955,266.9512879706489,512.5299506191677,1.1564666260825263,1.131320186053382,0.5942862268010776,0.5646555930919117,0.1991625312189261,0.23457496585547924,67.33998107910156
2020-05-20T07:07:30Z,May,3,2020-05-19T22:00:00Z,13167.009833995226,267.1216350870768,509.36227209676105,1.1030905992163553,1.0976101380825043,0.56519033317301,0.5447596598539087,0.18778639708360037,0.22507570042312144,67.33998107910156
2020-05-20T07:09:00Z,May,3,2020-05-19T22:00:00Z,13103.067150705296,266.5364649481879,504.1834797661675,1.150895139743222,1.1620655629343457,0.5875174940387408,0.5682177835451232,0.19470143844485283,0.23083570482631524,67.33138291592068
2020-05-20T07:10:30Z,May,3,2020-05-19T22:00:00Z,13059.21139360894,265.8278388766819,506.27747402886285,1.126500650964843,1.1119008403142294,0.5743199882878197,0.5479134550995297,0.18986935380730363,0.22628439194063346,67.31999206542969
2020-05-20T07:12:00Z,May,3,2020-05-19T22:00:00Z,13109.757535883247,267.71418889160157,515.7077255466037,1.097977314069536,1.1307432456360922,0.5693593937555949,0.561473262851768,0.18770892998211913,0.23232872755858633,67.59848921576607
2020-05-20T08:06:00Z,May,3,2020-05-19T22:00:00Z,13255.112894238282,268.10118799438476,513.2081667955187,1.165604965824551,1.2009410386350419,0.6031412479996682,0.5961192840006616,0.19652823640273678,0.24310822714732752,72.31532462293836
2020-05-20T08:07:30Z,May,3,2020-05-19T22:00:00Z,13111.358116796875,264.7555895575629,494.1329310763889,1.1112839922030766,1.1349529912365808,0.5764235448267725,0.5633873243292172,0.18842862099442217,0.23126805471248096,72.31999206542969
2020-05-20T08:09:00Z,May,3,2020-05-19T22:00:00Z,12851.92148342014,258.9013676147461,464.91980778740776,1.099095583351453,1.0769629190259509,0.5602382090548674,0.5337180017318991,0.18267059806783995,0.21731765322320992,72.61326614905464
2020-05-20T08:10:30Z,May,3,2020-05-19T22:00:00Z,12645.478956032986,254.4270631785075,440.3369857035319,1.0659484079347716,1.0782597145292494,0.5455565003785822,0.5324321420066886,0.17622986067202356,0.21499547850092252,72.77956564839681
2020-05-20T08:12:00Z,May,3,2020-05-19T22:00:00Z,12488.601956022136,251.11504689127605,425.46983345133464,0.995833242726326,1.0276254260871145,0.5143274188326464,0.5062687863568465,0.170243817816178,0.20692249782383443,72.71907834760877
2020-05-20T08:30:00Z,May,3,2020-05-19T22:00:00Z,12406.058106152344,250.92518021274142,424.7132825330946,0.9894172453721365,0.988719062728352,0.5080438781850868,0.4909297677530183,0.16798821673260794,0.20232634458210733,73.08142474077013
2020-05-20T08:31:30Z,May,3,2020-05-19T22:00:00Z,12439.040318630643,252.21384325154622,431.3679305440267,0.9967520606319109,1.0376226954923735,0.5150653996964296,0.512451655815045,0.17101619659761588,0.20670401202638944,73.28745279947917
2020-05-20T08:33:00Z,May,3,2020-05-19T22:00:00Z,12384.81885891927,251.19423550889758,429.7441754801432,0.9411340723911921,0.9492993985533714,0.4889904986831877,0.4757291664077176,0.16320910805861155,0.19676397412982252,73.31109646267362
2020-05-20T08:42:00Z,May,3,2020-05-19T22:00:00Z,12402.741833018663,250.3900027109782,424.0356858710395,1.0474246591687202,1.0664965814378526,0.5280022433333926,0.5196844504939185,0.17207372374600835,0.20888505430950058,73.43873124321831
2020-05-20T08:43:30Z,May,3,2020-05-19T22:00:00Z,12492.368809179687,251.71364428168403,430.4026982971191,1.0049196934077476,1.0133482626451387,0.513621400219202,0.5011619285941123,0.1680253739618593,0.20313879263897736,73.439971923828125
2020-05-20T08:45:00Z,May,3,2020-05-19T22:00:00Z,12439.00038172743,251.74035578342014,426.20775565660267,1.020097902533743,0.9975619560135736,0.5188180641379622,0.4923708853138818,0.1688210395084487,0.20193970393604702,73.4262572394477
2020-05-20T12:15:00Z,May,3,2020-05-19T22:00:00Z,12412.953326942274,251.72584013637967,432.0702269388835,1.0292996549328168,0.9876042445672883,0.5243970447672738,0.4895374326646328,0.17406574628154436,0.20390394145117866,69.33998107910156
2020-05-20T12:16:30Z,May,3,2020-05-19T22:00:00Z,12439.986939941406,252.5943508605957,435.81064997016057,0.9527338867412674,0.9117988842871454,0.4860857983012994,0.45489835941063034,0.1668929949833287,0.1963609027011527,69.456845606486
2020-05-20T12:18:00Z,May,3,2020-05-19T22:00:00Z,12439.504509928385,252.31689453125,434.7194157755534,0.9784923993150393,1.0068572546389367,0.5037558479938242,0.49631922166347503,0.16590581853157943,0.2073146134780513,69.89736716071235
2020-05-20T12:19:30Z,May,3,2020-05-19T22:00:00Z,12450.19897122396,252.31689453125,434.8930305738661,0.9524176090359687,0.9383705184102058,0.4828787144203981,0.46509743265178466,0.16782157626218266,0.19894887944393688,70.27998352050781
2020-05-20T12:21:00Z,May,3,2020-05-19T22:00:00Z,12428.566259309895,252.41411623128255,433.35338072984484,0.9746877121236589,0.9696741218951014,0.49708370993865864,0.47996819459795953,0.1644860378752152,0.20494101396865316,70.27998352050781
2020-05-20T12:22:30Z,May,3,2020-05-19T22:00:00Z,12423.773583007813,252.72247314453125,436.7047841498481,0.9897285394575861,1.0008040050519837,0.5084379516641299,0.49493739011353916,0.1682452609618505,0.20643463295168346,70.27998352050781
2020-05-20T12:24:00Z,May,3,2020-05-19T22:00:00Z,12474.487175358074,253.18507406785753,441.450228918457,0.9691629452771611,0.9694448417332437,0.49661634821560646,0.48213941883775924,0.16608408884339862,0.20430430036584538,70.2685655263265
2020-05-20T12:25:30Z,May,3,2020-05-19T22:00:00Z,12471.662097363282,253.85353014797636,441.5805895331489,0.9976704475853179,0.9939033958421813,0.5161340765595436,0.4977381578922272,0.16942924085623687,0.20893172061476442,70.259979248046875
2020-05-20T12:27:00Z,May,3,2020-05-19T22:00:00Z,12471.903589312065,254.38768694559732,443.5283783955892,1.0023647765623198,1.006620820997821,0.5128755001140965,0.4991127168966664,0.16753326615691186,0.20885972118940618,70.259979248046875
2020-05-20T12:28:30Z,May,3,2020-05-19T22:00:00Z,12468.663164431424,254.73881663004556,447.2356346794976,1.0532822984483508,1.0386880886024898,0.5415251716090573,0.5198426197926204,0.17818670982122423,0.21503312520649698,70.259979248046875
2020-05-20T12:30:00Z,May,3,2020-05-19T22:00:00Z,12404.66044264323,254.95327758789062,445.62093366631404,1.0613174209687446,1.0530045974532762,0.5425377283407582,0.5232709836946593,0.17608625953329934,0.21506299079954624,70.259979248046875
2020-05-20T12:31:30Z,May,3,2020-05-19T22:00:00Z,12390.958883702257,254.39865770433215,445.51112562323675,1.0183910528341928,1.0419887205031182,0.5245011778752009,0.5173740421659416,0.1740386182235347,0.2115603704240587,70.259979248046875
2020-05-20T12:33:00Z,May,3,2020-05-19T22:00:00Z,12589.416514138455,253.84969675767687,440.5356284769694,1.0109661201728715,1.0538510587162442,0.5205429942998622,0.5265620258364413,0.1692848610162735,0.2124119256913662,70.26102635091146
2020-05-20T12:34:30Z,May,3,2020-05-19T22:00:00Z,12611.41848466797,254.28517339070638,442.40122052341036,0.9853845596578386,0.9401107010271814,0.501117985500892,0.4667571092678441,0.16723904270927112,0.200087057855063,70.54844301673042
2020-05-20T12:36:00Z,May,3,2020-05-19T22:00:00Z,12667.149604720053,254.883471387736,446.7376779052734,1.0267721546676425,1.0613846955471569,0.5257821730587218,0.5233826765616735,0.172768239528603,0.21162463840378656,71.01834070265028
2020-05-20T12:37:30Z,May,3,2020-05-19T22:00:00Z,12711.341126052517,256.0427605997721,450.91137032470704,1.0626913844042354,1.084392303870784,0.5444086325758033,0.5347085058854686,0.17482320351931785,0.21794539023836454,71.2760545844184
2020-05-20T12:39:00Z,May,3,2020-05-19T22:00:00Z,12632.422189127605,255.08984455939398,443.2722813273112,1.038334392121103,1.028541692691379,0.5328271067765024,0.5106787453360028,0.17086853297220336,0.20975623655517897,71.319976806640625
2020-05-20T12:40:30Z,May,3,2020-05-19T22:00:00Z,12597.22696280382,253.9481692504883,439.07618351304797,1.0152688025779195,1.0483358339971967,0.5253044656170739,0.5235738860064083,0.16607972438865237,0.2107850098596679,71.319976806640625
2020-05-20T12:42:00Z,May,3,2020-05-19T22:00:00Z,12579.921123166232,253.18331275431316,436.04556433105466,1.014450317867597,1.0218307199041048,0.519581509329213,0.5091725465549363,0.16810737486382327,0.20999034167627492,71.319976806640625
2020-05-20T12:43:30Z,May,3,2020-05-19T22:00:00Z,12542.802576074218,253.5170588277181,439.8955297281901,1.0104922173711988,1.0188140331904094,0.5200179204106331,0.5045624693645371,0.16777035229206086,0.20780316996773085,71.319976806640625
2020-05-20T12:45:00Z,May,3,2020-05-19T22:00:00Z,12560.622353526476,253.60134887695312,439.70793897501625,1.0241167648858494,1.032666883371936,0.526203608988391,0.5095511653131909,0.17214917224579387,0.20736410547395548,71.319976806640625
2020-05-20T12:46:30Z,May,3,2020-05-19T22:00:00Z,12491.128561523437,253.19106507093642,436.8856594441732,0.9876127772861056,1.000316929837068,0.5017697498109606,0.493035419115093,0.16704241750405893,0.20406956120729447,71.319976806640625
2020-05-20T12:48:00Z,May,3,2020-05-19T22:00:00Z,12456.509993023003,252.52679221598308,433.63431060112845,0.9975767042292489,0.9908100975765123,0.5162646872844961,0.4958443610979451,0.16835497222145399,0.20765510680013233,71.32926212310791
2020-05-20T12:49:30Z,May,3,2020-05-19T22:00:00Z,12442.123280620659,252.28311157226562,432.23583106350367,1.055245915031433,1.0392159855524699,0.536202897965908,0.5131968000915316,0.17103281183309024,0.21025574493176408,71.33998107910156
2020-05-20T12:51:00Z,May,3,2020-05-19T22:00:00Z,12434.6936867296,252.25162515258788,430.9381326768663,0.9973697787986862,0.9775270618213547,0.506685388580958,0.4839214228901598,0.16888015312320656,0.20163146452705066,71.33998107910156
2020-05-20T12:52:30Z,May,3,2020-05-19T22:00:00Z,12441.140961968316,252.21551513671875,430.70250527750653,1.0131067302054828,1.0218188773473105,0.5182190269019868,0.5041530552950171,0.16746425931817954,0.20906414521038533,71.33998107910156
2020-05-20T12:54:00Z,May,3,2020-05-19T22:00:00Z,12426.726602419705,252.21551513671875,432.770712749566,1.0513193679240014,1.0576385092748537,0.5407278972334332,0.5239818864080641,0.17383877366681894,0.2142919171611468,71.33998107910156
2020-05-20T12:55:30Z,May,3,2020-05-19T22:00:00Z,12426.401932562934,252.21551513671875,432.08015377604164,0.9988068038807975,1.0084184128324192,0.5043552675108115,0.4966925185216798,0.16905844090150463,0.20596160957581466,71.33998107910156
2020-05-20T12:57:00Z,May,3,2020-05-19T22:00:00Z,12447.87733438585,252.21551513671875,432.9790016520182,0.9850436518232027,0.9947341445843378,0.5051916031592422,0.49275161024398273,0.16808279840548834,0.20563643649816513,71.45945581359864
2020-05-20T12:58:30Z,May,3,2020-05-19T22:00:00Z,12391.620317046441,251.48510765143502,429.3542679389106,0.9531654769765007,0.9394988519390424,0.4879972653753228,0.46704470895065203,0.16528368936777116,0.19833630459904672,71.62007349039713
2020-05-20T13:00:00Z,May,3,2020-05-19T22:00:00Z,12334.82231203342,250.65209030151368,424.67604107259115,1.0289110814756817,1.0239354683571391,0.5268041462779045,0.5054670878277885,0.1674528847720888,0.20756327971418698,71.91037010294596
2020-05-20T16:10:30Z,May,3,2020-05-19T22:00:00Z,12497.274067220053,250.4051221862793,423.418589191352,1.0704702408340243,1.0276506081236734,0.5461905232138103,0.5119680655207899,0.17525019749734136,0.21048249965310098,73.33998107910156
2020-05-20T16:12:00Z,May,3,2020-05-19T22:00:00Z,12507.686975195313,251.4975741397434,429.4355817843967,1.0766524081985156,1.0719507376154265,0.5501297009322378,0.5286755430003007,0.17471730920539963,0.21391085760758982,73.33998107910156
2020-05-20T16:13:30Z,May,3,2020-05-19T22:00:00Z,12508.960406651475,252.3259839287652,431.4297775912815,1.0129330915755697,1.0168576437367334,0.5225037021623717,0.5125592238677873,0.1685839501377609,0.2083842153420051,73.33998107910156
2020-05-20T16:15:00Z,May,3,2020-05-19T22:00:00Z,12539.13552734375,252.89579045410156,434.82059121568466,1.0715809915622074,1.05832026935286,0.5493791494084729,0.5237224030103949,0.17688466343184311,0.2118148323075639,73.33998107910156
2020-05-20T16:16:30Z,May,3,2020-05-19T22:00:00Z,12571.379101453993,253.3980372748481,436.80609995185006,1.1089028199831645,1.1046428185833825,0.5715106370184156,0.547454957214329,0.17959119622707367,0.21925949716501766,73.33998107910156
2020-05-20T16:18:00Z,May,3,2020-05-19T22:00:00Z,12573.807901768663,254.04583524746366,441.04252902696396,1.0849305410464605,1.0802605057080588,0.5562898324880335,0.5365855201661587,0.17881537509825496,0.21541574845115344,73.33998107910156
2020-05-20T16:19:30Z,May,3,2020-05-19T22:00:00Z,12546.341524099393,254.65331319173177,445.34217609592014,1.0483035042299165,1.0688521909051472,0.5383166751404603,0.5255405057344171,0.17662737551662658,0.21377000984913774,73.33998107910156
